ubur	N1=STEM
zid-da-ni	NV2=stem.NV4=SUB.N3=3-SG-H-POSS.N5=ABS
mu-na-la₂	V4=VEN.V6=3-SG-H.V7=DAT.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
e₂-an-na-tum₂	N1=NAME
a	N1=STEM
šag₄-ga	N1=STEM.N5=L1
šu	N1=STEM.N5=ABS
dug₄-ga	NV2=STEM.NV4=SUB
{d}nin-ŋir₂-su₂-ka-da	N1=NAME.N5=GEN.N5=COM
{d}nin-ŋir₂-su₂	N1=NAME.N5=ABS
mu-da-hul₂	V4=VEN.V6=3-SG-H.V7=COM.V12=STEM.V14=3-SG-S
{d}nin-ŋir₂-su₂-ke₄	N1=NAME.N5=ERG
zipah₂-ni	N1=STEM.N3=3-SG-H-POSS.N5=ABS
mu-ne₂-ra	V4=VEN.V6=3-SG-H.V10=L2.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
kuš₃	N1=STEM
ia₂-am₆	NV2=STEM.N5=ABS.N6=COP-3-SG
kuš₃-a-ni	N1=STEM.N3=3-SG-H-POSS.N5=ABS
mu-ne₂-ra	V4=VEN.V6=3-SG-H.V10=L2.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
kuš₃	N1=STEM
5(aš)	_
zipah₂	N1=STEM
1(aš)	_
{d}nin-ŋir₂-su₂-ke₄	N1=NAME.N5=ERG
nam	N1=STEM
gal	NV2=STEM
hul₂-da	NV2=STEM.NV4=SUB.N5=COM
nam-lugal	N1=STEM
lagaš{ki}	N1=NAME.N5=GEN.N5=ABS
mu-na-šum₂	V4=VEN.V6=3-SG-H.V7=DAT.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
{d}x-ka-ke₄	_
e₂-an-na-tum₂	N1=NAME
a₂-tuku-e	NV2=STEM.N5=ERG
kur	N1=STEM.N5óABS
a-ne-še₃	N1=STEM.N5=TERM
na-e	V1=MOD7.V12=STEM-PF.V14=3-SG-A
e₂-an-na-tum₂-ra	N1=NAME.N5=L2-H
mu	N1=STEM
{d}inana-ke₄	N1=NAME.N5=ERG
e-ne₂-še₂₁-a-ni	V2=FIN.V6=3-SG-H.V10=L2.V11=3-SG-H-A.V12=STEM.V14=3-SG-P.V15=SUB.N3=3-SG-H-POSS
e₂-an-na	N1=NAME
{d}inana	N1=NAME
eb-gal-ka-ka	N1=NAME.N5=GEN.N5=GEN.N5=L2.NH
a-tum₂	V2=FIN-L2.V5=3-NH.V10=L2-SYN.V14=STEM.V14=3-SG-S
mu	N1=STEM.N5=ABS
mu-ne₂-pad₃	V4=VEN.V6=3-SG-H.V10=L2.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
mu	N1=STEM
x	_
ki	N1=STEM
x	_
na-x	_
a₂-tuku-e	NV2=STEM.N5=ERG
mu	N1=STEM.N5=ABS
pad₃-da	NV2=STEM.NV4=SUB
{d}nin-ŋir₂-su₂-ka-ke₄	N1=NAME.N5=GEN.N5=ERG
e₂-an-na-tum₂-me	N1=NAME.N5=ERG
kur	N1=STEM.N5óABS
a-ne-še₃	N1=STEM.N5=TERM
ŋa₂-x	_
niŋ₂	N1=STEM
ul-li₂-a-da	NV2=STEM.NV4=SUB.N5=GEN.N5=COM
gu₃	N1=STEM.N5=ABS
nam-mi-de₂	V1=MOD7.V4=VEN.V5=3-NH.V10=L2.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
ensi₂	N1=STEM
umma{ki}	N1=NAME.N5=GEN.N5=ABS
me-am₆	N1=STEM.N5=L1.N6=COP-3-SG
i₃-huŋ	V2=FIN.V12=STEM.V14=3-SG-S
lu₂-x-DA	_
x	_
gu₂-eden-na	N1=NAME
{a-šag₄}ašag	N1=STEM
ki	N1=STEM.N5=ABS
aŋ₂	NV2=STEM
{d}nin-ŋir₂-su₂-ka	N1=NAME.N5=GEN.N5=ABS
e-da-gu₇-e	V2=FIN.V6=3-SG-H.V8=COM.V12=STEM.V14=3-SG-A
he₂-šub-be₂	V1=MOD1.V2=.FIN.V11=3-SG-H-P.V12=STEM.V14=3-SG-A
an-ne₂	N1=STEM.N5=L3-NH
šar₂-ra	NV2=STEM.NV4=SUB
x	_
x	_
x	_
x	_
x	_
eŋir-ra-ne₂	N1=STEM.N3=3-SG-H-POSS.N5=L3
e-ma-us₂	V2=FIN.V4=VEN.V5=MID.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
nu₂-a-ra	NV2=STEM.NV4=SUB.N5=DAT-H
nu₂-a-ra	NV2=STEM.NV4=SUB.N5=DAT-H
saŋ-ŋa₂	N1=STEM.N5=L1
mu-na-gub	V4=VEN.V6=3-SG-H.V7=DAT.V12=gub.V14=3-SG-S
e₂-an-na-tum₂	N1=NAME
nu₂-a-ra	NV2=STEM.NV4=SUB.N5=DAT-H
lugal	N1=STEM
ki	N1=STEM.N5=ABS
aŋ₂-ni	NV2=STEM.N3=3-SG-H-POSS
{d}nin-ŋir₂-su₂	N1=NAME.N5=ABS
saŋ-ŋa₂	N1=STEM.N5=L1
mu-na-gub	V4=VEN.V6=3-SG-H.V7=DAT.V12=gub.V14=3-SG-S
umma{ki}	N1=NAME.N5=ABS
kiš{ki}-am₆	N1=NAME.N5=ABS.N6=COP-3-SG
šu	N1=STEM.N5=ABS
še₃-dag-ge	V1=MOD6.V12=STEM.V14=3-SG-A
zeₓ(|AB₂.ŠA₃.GE|)	N1=STEM.N5=ABS
dab₅-ba-ta	NV2=STEM.NV4=SUB.N5=ABL
nam-ma-da-gub	V2=MOD3.V5=MID.V8=COM.V12=STEM.V14=3-SG-S
a₂	N1=STEM
zid-da-za	NV2=stem.NV4=SUB.N3=2-SG-POSS.N5=L2-NH
{d}utu	N1=NAME.N5=ABS
ri₂-e₃	V6=2-SG.V10=L3.V11=1-SG-A.V12=STEM.V14=3-SG-P
saŋ-ki-za	N1=STEM.N3=2-SG-POSS.N5=L2-NH
|IZI.DU.GI.US₂|	N1=STEM.N5=ABS
ri₂-keše₂	V6=2-SG.V10=L2.V11=1-SG-A.V12=STEM.V14=3-SG-P
e₂-an-na-tum₂	N1=NAME
ŋeš	N1=STEM.N5=ABS
mu-ne₂-ra	V4=VEN.V6=3-SG-H.V10=L2.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
adda-bi	N1=STEM.N3=3-SG-NH-POSS.N5=ABS
1(šar₂)	_
ul₄-he₂	N1=STEM.N5=L3-NH
be₂-la₂	V5=3-NH.V10=L3.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
umma{ki}	N1=NAME
šu	N1=STEM.N5=ABS
e-na-zig₃	V2=FIN.V6=3-SG-H.V7=DAT.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
šag₄	N1=STEM
umma{ki}-ka	N1=NAME.N5=GEN.N5=L1
ne₂-gaz	V10=L1.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
niŋin₅-na	N1=STEM.N5=L1
mu-NI-x	_
ŋeš	N1=STEM.N5=ABS
teš₂-teš₂-e	N1=STEM.N5=TERM
e-da-la₂	V2=FIN.V6=3-SG-H.V8=COM.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
e₂-an-na-tum₂-ra	N1=NAME.N5=L2-H
lu₂	N1=STEM.N5=ERG
ti	N1=STEM.N5=ABS
mu-ne₂-ra	V4=VEN.V6=3-SG-H.V10=L2.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
ti-ta	N1=STEM.N5=ABL
e-ta-sig₉	V2=FIN.V5=3-NH.V9=ABL.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
mu-haš	V4=VEN.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
igi-ba	N1=STEM.N3=3-SG-NH-POSS.N5=L2-NH
bi₂-mu₇-mu₇	_
lu₂	N1=STEM
KID-e	_
x	_
x	_
x	_
NI	_
x	_
KID	_
x	_
x	_
KI	_
e₂-an-na-tum₂-me	N1=NAME.N5=ERG
umma{ki}-a	N1=NAME.N5=L1
im-hul	N1=STEM
im-ma-gin₇	N1=STEM.N5=GEN.N5=EQU
a-mar	N1=STEM.N5=ABS
mu-ne₂-taka₄	V4=VEN.V10=L1.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
e₂-an-na-tum₂	N1=NAME.N5=ABS
lu₂	N1=STEM
inim	N1=STEM
si	N1=STEM.N5=ABS
sa₂-kam	NV2=STEM.N5=GEN.N5=ABS.N6=COP-3-SG
ki-sur-ra	N1=STEM
e-ta-ra	V2=FIN.V5=3-NH.V9=ABL.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
a₂	N1=STEM
umma{ki}-še₃	N1=NAME.N5=GEN.N5=TERM
mu-taka₄	V4=VEN.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
ki-ba	N1=STEM.N3=3-SG-NH-POSS.N5=L2-NH
na	N1=STEM.N5=ABS
bi-du₃	V5=3-NH.V10=L2.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
lu₂	N1=STEM
umma{ki}	N1=NAME.N5=GEN
umma{ki}	N1=NAME.N5=L2-NH
aga₃-kar₂	N1=STEM.N5=ABS
be₂-seg₁₀	V5=3-NH.V10=L2.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
|SAHAR.DU₆.TAK₄|-bi	N1=STEM.N3=3-SG-NH-POSS.N5=ABS
niš	NV2=STEM.N5=ABS.N6=COP-3-SG
bi₂-dub	V5=3-NH.V10=L2.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
e₂-an-na-tum₂	N1=NAME
er₂	N1=STEM
dug₃-ga	NV2=STEM.NV4=SUB.N5=ABS
pad₃-a	NV2=STEM.NV4=SUB
{d}šul-|MUŠ×PA|	N1=NAME.N5=GEN
e₂-an-na-tum₂-me	N1=NAME.N5=ERG
mu-NI-x	_
e₂-an-na-tum₂-me	N1=NAME.N5=ERG
{d}nin-ŋir₂-su₂-ra	N1=NAME.N5=DAT-H
kur-kur	N1=STEM-RDP.N5=ABS
e-na-ha-lam	V2=FIN.V6=3-SG-H.V7=DAT.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
e₂-an-na-tum₂-me	N1=NAME.N5=ERG
{d}nin-ŋir₂-su₂-ra	N1=NAME.N5=L2-H
{a-šag₄}ašag	N1=STEM
ki	N1=STEM.N5=ABS
aŋ₂-ni	NV2=STEM.N3=3-SG-H-POSS
gu₂-eden-na	N1=NAME.N5=ABS
šu-na	N1=STEM.N3=3-SG-H-POSS.N5=L2-NH
mu-ni-gi₄	V4=VEN.V6=3-SG-H.V10=L2.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
a-šag₄	N1=STEM
da-na	N1=NAME
ki-har-ra	N1=NAME
{d}nin-ŋir₂-su₂-ka	N1=NAME.N5=GEN
x	_
x	_
x	_
na-x	_
e₂-an-na-tum₂-me	N1=NAME.N5=ERG
e₂-mah	N1=NAME
x-ka	_
x	_
BA	_
DU₃	_
x	_
x	_
x	_
x	_
x	_
{d}nin-ŋir₂-su₂-ka	N1=NAME.N5=GEN
e₂-an-na-tum₂	N1=NAME
{d}nin-ŋir₂-su₂-ka	N1=NAME.N5=GEN
diŋir-ra-ni	N1=STEM.N3=3-SG-H-POSS.N5=ABS
{d}šul-|MUŠ×PA|	N1=NAME.N5=ABS.N6=COP-3-SG
a-šag₄	N1=STEM
dag-ba	N1=NAME
a-šag₄	N1=STEM
x-GAL-NIMGIR	N1=NAME
a-šag₄	N1=STEM
ŊEŠ-PIRIŊ-ŊA₂	N1=NAME
a-šag₄	N1=STEM
tum-ma-al	N1=NAME
a-šag₄	N1=STEM
x-lam-x	N1=NAME
a-šag₄	N1=STEM
x-lam-x	N1=NAME
a-šag₄	N1=STEM
x-GUR₈-x	N1=NAME
a-šag₄	N1=STEM
x-x-x	_
a-šag₄	N1=STEM
x-gal-x	N1=NAME
a-šag₄	N1=STEM
x-x-x	_
e₂-an-na-tum₂	N1=NAME
mu	N1=STEM.N5=ABS
pad₃-da	NV2=STEM.NV4=SUB
{d}nin-ŋir₂-su₂-ka-ke₄	N1=NAME.N5=GEN.N5=ERG
šu-na	N1=STEM.N3=3-SG-H-POSS.N5=L2-NH
mu-ni-gi₄	V4=VEN.V6=3-SG-H.V10=L2.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
lu₂	N1=STEM
umma{ki}-ra	N1=NAME.N5=GEN.N5=DAT-H
e₂-an-na-tum₂-me	N1=NAME.N5=ERG
sa-šuš-gal	N1=STEM
{d}en-lilₓ(E₂)-la₂	N1=NAME.N5=GEN.N5=ABS
e-na-šum₂	V2=FIN.V6=3-SG-H.V7=DAT.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
nam	N1=STEM.N5=ABS
e-na-ta-kud	V2=FIN.V6=3-SG-H.V7=DAT.V9=ABL.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
lu₂	N1=STEM
umma{ki}-ke₄	N1=NAME.N5=GEN.N5=ERG
e₂-an-na-tum₂-ra	N1=NAME.N5=DAT-H
nam	N1=STEM.N5=ABS
mu-na-ku₅-re₆	V4=VEN.V6=3-SG-H.V7=DAT.V12=STEM.V14=3-SG-A
zi	N1=STEM
{d}en-lilₓ(E₂)	N1=NAME
lugal	N1=STEM
an	N1=STEM
ki-ka	N1=STEM.N5=GEN.N5=GEN.N5=ABS
a-šag₄	N1=STEM
{d}nin-ŋir₂-su₂-ka	N1=NAME.N5=GEN.N5=ABS
uru₅	N1=STEM.N5=TERM
i₃-gu₇	V2=FIN.V11=3-SG-NH-P.V12=STEM.V14=1-SG-A
eg₂	N1=STEM.N5=ABS
TIL-še₃	_
na-e	V1=MOD7.V12=STEM-PF.V14=3-SG-A
da-ri₂	NV2=STEM
da	N1=STEM
gal-la-še₃	NV2=STEM.N5=GEN.N5=TERM
ki-sur-ra	N1=STEM
{d}nin-ŋir₂-su₂-ka-ke₄	N1=NAME.N5=GEN.N5=L3-NH
ba-ra-mu-bala-e	V2=MOD4.V4=VEN.V10=L1-SYN.V11=3-SG-NH-P.V12=STEM.V14=1-SG-S
eg₂	N1=STEM
pa₅-be₂	N1=STEM.N3=3-SG-NH-POSS.N5=L3-NH
šu	N1=STEM
bala	NV2=STEM.N5=ABS
ba-ra-ak-ke₄	V2=MOD4.V12=STEM.V14=1-SG-A
na-ru₂-a-bi	N1=STEM.N3=3-SG-NH-POSS.N5=ABS
ba-ra-burₓ(PAD)-re₆	V2=MOD4.V12=STEM.V14=1-SG-A
ud-da	N1=STEM.N5=L1
mu-bala-e	V4=VEN.V10=L1-SYN.V11=3-SG-NH-P.V12=STEM.V14=1-SG-S
sa-šuš-gal	N1=STEM
{d}en-lilₓ(E₂)	N1=NAME
lugal	N1=STEM
an	N1=STEM
ki-ka	N1=STEM.N5=GEN.N5=GEN
nam	N1=STEM.N5=ABS
e-ta-ku₅-ra₂	V2=FIN.V5=3-NH.V9=ABL.V11=3-SG-H-A.V12=STEM.V14=3-SG-P.V15=SUB.N5=ABS
umma{ki}-a	N1=NAME.N5=L2-NH
an-ta	N1=STEM.N5=ABL
he₂-šuš	V1=MOD1.V2-FIN.V5=3-NH.V10=L2-SYN.V11=3-SG-H-A.V12=STEM.V14=3-SG-S
e₂-an-na-tum₂-me	N1=NAME.N5=ERG
gal	NV2=STEM.N5=ABS
na-ga-mu-zu	V1=MOD7.V2=FIN.V3=COOR.V4=VEN.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
tum₁₂{mušen}	N1=STEM.N5=ABS
min-nam	NV2=STEM.N5=ABS.N6=COP-3-SG
igi-ba	N1=STEM.N3=3-SG-NH-POSS.N5=L1
šembi₃	N1=STEM.N5=ABS
ba-ne₂-ŋar	V5=MID.V10=L1.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
eren	N1=STEM
saŋ-ba	N1=STEM.N3=3-SG-NH-POSS.N5=L2-NH
i₃-mi-du₈	V2=FIN.V4=VEN.V5=3-NH.V10=L2.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
šu	N1=STEM.N5=ABS
e-ma-ne₂-ba	V2=FIN.V4=VEN.V5=3-NH.V7=DAT.V10=L1.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
lugal-ŋu₁₀	N1=STEM.N3=1-SG-POSS
{d}en-lilₓ(E₂)-ra	N1=NAME.N5=DAT-H
a-ba	N1=STEM.N5=ABS
dug₄-ga-na	V1=STEM.V6=3-SG-H.V7=DAT.V11=3-SG-NH-P
a-ba	N1=STEM.N5=ABS
šar₂-ra-na	V1=STEM.V6=3-SG-H.V7=DAT.V11=3-SG-NH-P
lu₂	N1=STEM
umma{ki}-a	N1=NAME.N5=GEN
inim-da	N1=STEM.N5=COM
gur-ra-da-am₆	NV2=STEM.NV3=PF.N5=ABS.N6=COP-3-SG
ud	N1=STEM
am₆-du₃	V2=FIN.V4=VEN.V5=3-NH.V10=L2-SYN.V12=STEM.V14=3-SG-S
inim	N1=STEM.N5=ABS
am₆-ŋal₂	V2=FIN.V4=VEN.V5=3-NH.V10=L2-SYN.V12=STEM.V14=3-SG-S
ud-da	N1=STEM.N5=L1
inim-ba	N1=STEM.N3=3-SG-NH-POSS.N5=L1
šu	N1=STEM.N5=ABS
ne₂-bala-e	V10=L1.V11=3-SG-NH-P.V12=STEM.V14=3-SG-A
sa-šuš-gal	N1=STEM
{d}en-lilₓ(E₂)-la₂	N1=NAME.N5=GEN
nam	N1=STEM.N5=ABS
e-ta-ku₅-ra₂	V2=FIN.V5=3-NH.V9=ABL.V11=3-SG-H-A.V12=STEM.V14=3-SG-P.V15=SUB.N5=ABS
umma{ki}	N1=NAME.N5=L2-NH
an-ta	N1=STEM.N5=ABL
he₂-šuš	V1=MOD1.V2-FIN.V5=3-NH.V10=L2-SYN.V11=3-SG-H-A.V12=STEM.V14=3-SG-S
e₂-an-na-tum₂-me	N1=NAME.N5=ERG
sa-šuš-gal	N1=STEM
{d}nin-hur-saŋ-ka	N1=NAME.N5=GEN.N5=ABS
lu₂	N1=STEM
umma{ki}-ra	N1=NAME.N5=GEN.N5=DAT-H
e-na-šum₂	V2=FIN.V6=3-SG-H.V7=DAT.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
nam	N1=STEM.N5=ABS
e-na-ta-kud	V2=FIN.V6=3-SG-H.V7=DAT.V9=ABL.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
lu₂	N1=STEM
umma{ki}-ke₄	N1=NAME.N5=GEN.N5=ERG
e₂-an-na-tum₂-ra	N1=NAME.N5=DAT-H
nam	N1=STEM.N5=ABS
mu-na-ku₅-re₆	V4=VEN.V6=3-SG-H.V7=DAT.V12=STEM.V14=3-SG-A
zi	N1=STEM
{d}nin-hur-saŋ-ka	N1=NAME.N5=GEN.N5=ABS
a-šag₄	N1=STEM
{d}nin-ŋir₂-su₂-ka	N1=NAME.N5=GEN.N5=ABS
uru₅	N1=STEM.N5=TERM
i₃-gu₇	V2=FIN.V11=3-SG-NH-P.V12=STEM.V14=1-SG-A
eg₂	N1=STEM.N5=ABS
TIL-še₃	_
na-e	V1=MOD7.V12=STEM-PF.V14=3-SG-A
da-ri₂	NV2=STEM
da	N1=STEM
gal-la-še₃	NV2=STEM.N5=GEN.N5=TERM
ki-sur-ra	N1=STEM
{d}nin-ŋir₂-su₂-ka-ke₄	N1=NAME.N5=GEN.N5=L3-NH
ba-ra-mu-bala-e	V2=MOD4.V4=VEN.V10=L1-SYN.V11=3-SG-NH-P.V12=STEM.V14=1-SG-S
eg₂	N1=STEM
pa₅-be₂	N1=STEM.N3=3-SG-NH-POSS.N5=L3-NH
šu	N1=STEM
bala	NV2=STEM.N5=ABS
ba-ra-ak-ke₄	V2=MOD4.V12=STEM.V14=1-SG-A
na-ru₂-a-bi	N1=STEM.N3=3-SG-NH-POSS.N5=ABS
ba-ra-burₓ(PAD)-re₆	V2=MOD4.V12=STEM.V14=1-SG-A
ud-da	N1=STEM.N5=L1
mu-bala-e	V4=VEN.V10=L1-SYN.V11=3-SG-NH-P.V12=STEM.V14=1-SG-S
sa-šuš-gal	N1=STEM
{d}nin-hur-saŋ-ka	N1=NAME.N5=GEN
nam	N1=STEM.N5=ABS
e-ta-ku₅-ra₂	V2=FIN.V5=3-NH.V9=ABL.V11=3-SG-H-A.V12=STEM.V14=3-SG-P.V15=SUB.N5=ABS
umma{ki}-a	N1=NAME.N5=L2-NH
an-ta	N1=STEM.N5=ABL
he₂-šuš	V1=MOD1.V2-FIN.V5=3-NH.V10=L2-SYN.V11=3-SG-H-A.V12=STEM.V14=3-SG-S
e₂-an-na-tum₂-me	N1=NAME.N5=ERG
gal	NV2=STEM.N5=ABS
na-ga-mu-zu	V1=MOD7.V2=FIN.V3=COOR.V4=VEN.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
tum₁₂{mušen}	N1=STEM.N5=ABS
min-nam	NV2=STEM.N5=ABS.N6=COP-3-SG
igi-ba	N1=STEM.N3=3-SG-NH-POSS.N5=L1
šembi₃	N1=STEM.N5=ABS
ba-ne₂-ŋar	V5=MID.V10=L1.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
eren	N1=STEM.N5=ABS
saŋ-ba	N1=STEM.N3=3-SG-NH-POSS.N5=L2-NH
i₃-mi-du₈	V2=FIN.V4=VEN.V5=3-NH.V10=L2.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
{d}nin-hur-saŋ-ra	N1=NAME.N5=DAT-H
keš₃{ki}-še₃	N1=NAME.N5=TERM
šu	N1=STEM.N5=ABS
e-ma-ne₂-ba	V2=FIN.V4=VEN.V5=3-NH.V7=DAT.V10=L1.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
ama-ŋu₁₀	N1=STEM.N3=1-SG-POSS.N5=ABS
{d}nin-hur-saŋ-ra	N1=NAME.N5=DAT-H
a-ba	N1=STEM.N5=ABS
dug₄-ga-na	V1=STEM.V6=3-SG-H.V7=DAT.V11=3-SG-NH-P
a-ba	N1=STEM.N5=ABS
šar₂-ra-na	V1=STEM.V6=3-SG-H.V7=DAT.V11=3-SG-NH-P
lu₂	N1=STEM
umma{ki}-a	N1=NAME.N5=GEN
inim-da	N1=STEM.N5=COM
gur-ra-da-am₆	NV2=STEM.NV3=PF.N5=ABS.N6=COP-3-SG
ud	N1=STEM
am₆-du₃	V2=FIN.V4=VEN.V5=3-NH.V10=L2-SYN.V12=STEM.V14=3-SG-S
inim	N1=STEM.N5=ABS
am₆-ŋal₂	V2=FIN.V4=VEN.V5=3-NH.V10=L2-SYN.V12=STEM.V14=3-SG-S
ud-da	N1=STEM.N5=L1
inim-ba	N1=STEM.N3=3-SG-NH-POSS.N5=L1
šu	N1=STEM.N5=ABS
ne₂-bala-e	V10=L1.V11=3-SG-NH-P.V12=STEM.V14=3-SG-A
sa-šuš-gal	N1=STEM
{d}nin-hur-saŋ-ka	N1=NAME.N5=GEN
nam	N1=STEM.N5=ABS
e-ta-ku₅-ra₂	V2=FIN.V5=3-NH.V9=ABL.V11=3-SG-H-A.V12=STEM.V14=3-SG-P.V15=SUB.N5=ABS
umma{ki}-a	N1=NAME.N5=L2-NH
an-ta	N1=STEM.N5=ABL
he₂-šuš	V1=MOD1.V2-FIN.V5=3-NH.V10=L2-SYN.V11=3-SG-H-A.V12=STEM.V14=3-SG-S
e₂-an-na-tum₂-me	N1=NAME.N5=ERG
sa-šuš-gal	N1=STEM
{d}en-ki	N1=NAME
lugal	N1=STEM
abzu-ka	N1=STEM.N5=GEN.N5=GEN.N5=ABS
lu₂	N1=STEM
umma{ki}-ra	N1=NAME.N5=GEN.N5=DAT-H
e-na-šum₂	V2=FIN.V6=3-SG-H.V7=DAT.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
nam	N1=STEM
e-na-ta-kud	V2=FIN.V6=3-SG-H.V7=DAT.V9=ABL.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
lu₂	N1=STEM
umma{ki}-ke₄	N1=NAME.N5=GEN.N5=ERG
e₂-an-na-tum₂-ra	N1=NAME.N5=DAT-H
nam	N1=STEM.N5=ABS
mu-na-ku₅-re₆	V4=VEN.V6=3-SG-H.V7=DAT.V12=STEM.V14=3-SG-A
zi	N1=STEM
{d}en-ki	N1=NAME
lugal	N1=STEM
abzu-ka	N1=STEM.N5=GEN.N5=GEN.N5=ABS
a-šag₄	N1=STEM
{d}nin-ŋir₂-su₂-ka	N1=NAME.N5=GEN.N5=ABS
uru₅	N1=STEM.N5=TERM
i₃-gu₇	V2=FIN.V11=3-SG-NH-P.V12=STEM.V14=1-SG-A
eg₂	N1=STEM.N5=ABS
TIL-še₃	_
na-e	V1=MOD7.V12=STEM-PF.V14=3-SG-A
da-ri₂	NV2=STEM
da	N1=STEM
gal-la-še₃	NV2=STEM.N5=GEN.N5=TERM
ki-sur-ra	N1=STEM
{d}nin-ŋir₂-su₂-ka-ke₄	N1=NAME.N5=GEN.N5=L3-NH
ba-ra-mu-bala-e	V2=MOD4.V4=VEN.V10=L1-SYN.V11=3-SG-NH-P.V12=STEM.V14=1-SG-S
eg₂	N1=STEM
pa₅-be₂	N1=STEM.N3=3-SG-NH-POSS.N5=L3-NH
šu	N1=STEM
bala	NV2=STEM.N5=ABS
ba-ra-ak-ke₄	V2=MOD4.V12=STEM.V14=1-SG-A
na-ru₂-a-bi	N1=STEM.N3=3-SG-NH-POSS.N5=ABS
ba-ra-burₓ(PAD)-re₆	V2=MOD4.V12=STEM.V14=1-SG-A
ud-da	N1=STEM.N5=L1
mu-bala-e	V4=VEN.V10=L1-SYN.V11=3-SG-NH-P.V12=STEM.V14=1-SG-S
sa-šuš-gal	N1=STEM
{d}en-ki	N1=NAME
lugal	N1=STEM
abzu-ka	N1=STEM.N5=GEN.N5=GEN
nam	N1=STEM.N5=ABS
e-ta-ku₅-ra₂	V2=FIN.V5=3-NH.V9=ABL.V11=3-SG-H-A.V12=STEM.V14=3-SG-P.V15=SUB.N5=ABS
umma{ki}-a	N1=NAME.N5=L2-NH
an-ta	N1=STEM.N5=ABL
he₂-šuš	V1=MOD1.V2-FIN.V5=3-NH.V10=L2-SYN.V11=3-SG-H-A.V12=STEM.V14=3-SG-S
e₂-an-na-tum₂-me	N1=NAME.N5=ERG
gal	NV2=STEM.N5=ABS
na-ga-mu-zu	V1=MOD7.V2=FIN.V3=COOR.V4=VEN.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
{d}nin-ŋir₂-su₂-ka-ka	N1=NAME.N5=GEN.N5=L1
šu	N1=STEM.N5=ABS
e-ma-ne₂-ba	V2=FIN.V4=VEN.V5=3-NH.V7=DAT.V10=L1.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
suhur{ku₆}	N1=STEM
abzu-še₃	N1=STEM.N5=TERM
gub-gub-ba	NV2=STEM
e₂-an-na-tum₂-me	N1=NAME.N5=ERG
inim	N1=STEM.N5=ABS
a-ku₅-re₆	V2=FIN.V5=3-NH.V10=L2-SYN.V12=STEM.=V14=3-SG-A
lugal-ŋu₁₀	N1=STEM.N3=1-SG-POSS
{d}en-ki-ra	N1=NAME.N5=DAT-H
a-ba	N1=STEM.N5=ABS
dug₄-ga-na	V1=STEM.V6=3-SG-H.V7=DAT.V11=3-SG-NH-P
a-ba	N1=STEM.N5=ABS
šar₂-ra-na	V1=STEM.V6=3-SG-H.V7=DAT.V11=3-SG-NH-P
lu₂	N1=STEM
umma{ki}-a	N1=NAME.N5=GEN
inim-da	N1=STEM.N5=COM
gur-ra-da-am₆	NV2=STEM.NV3=PF.N5=ABS.N6=COP-3-SG
ud	N1=STEM
am₆-du₃	V2=FIN.V4=VEN.V5=3-NH.V10=L2-SYN.V12=STEM.V14=3-SG-S
inim	N1=STEM.N5=ABS
am₆-ŋal₂	V2=FIN.V4=VEN.V5=3-NH.V10=L2-SYN.V12=STEM.V14=3-SG-S
ud-da	N1=STEM.N5=L1
